OrderID,OrderDate,Region,Category,Sales
ORD09057,2022-02-25,West,Furniture,74.39
ORD09058,2022-09-13,West,Furniture,196.79
ORD09059,2023-04-09,Central,Technology,130.01
ORD09060,2022-01-19,West,Furniture,424.13
ORD09061,2023-11-21,East,Furniture,388.26
ORD09062,2023-06-26,Central,Office Supplies,380.49
ORD09063,2023-05-05,Central,Office Supplies,127.57
ORD09064,2023-05-03,Central,Technology,29.96
ORD09065,2022-03-17,West,Office Supplies,419.55
ORD09066,2022-07-17,West,Furniture,133.93
ORD09067,2022-03-24,East,Office Supplies,285.62
ORD09068,2023-02-06,South,Technology,433.04
ORD09069,2023-05-16,East,Furniture,123.35
ORD09070,2023-10-30,Central,Furniture,352.71
ORD09071,2022-09-22,South,Office Supplies,480.48
ORD09072,2022-10-02,Central,Furniture,184.2
ORD09073,2023-03-14,South,Office Supplies,13.27
ORD09074,2022-03-20,East,Office Supplies,205.0
ORD09075,2023-06-11,South,Furniture,337.99
ORD09076,2022-02-16,Central,Office Supplies,374.58
ORD09077,2022-04-27,South,Furniture,402.55
ORD09078,2022-11-21,West,Technology,327.8
ORD09079,2022-06-04,Central,Office Supplies,211.53
ORD09080,2022-07-30,West,Office Supplies,366.85
ORD09081,2023-09-15,Central,Technology,35.38
ORD09082,2022-09-04,Central,Technology,502.29
ORD09083,2022-06-26,West,Office Supplies,181.99
ORD09084,2022-07-07,West,Furniture,425.75
ORD09085,2022-03-21,West,Office Supplies,83.36
ORD09086,2023-03-26,Central,Technology,429.66
ORD09087,2022-05-14,West,Technology,644.24
ORD09088,2022-09-25,West,Technology,72.81
ORD09089,2022-11-29,West,Technology,372.59
ORD09090,2023-10-26,South,Technology,620.03
ORD09091,2022-11-20,East,Furniture,440.85
ORD09092,2023-05-18,West,Office Supplies,487.45
ORD09093,2022-09-15,East,Office Supplies,229.11
ORD09094,2022-02-28,South,Office Supplies,426.25
ORD09095,2023-02-01,Central,Furniture,162.68
ORD09096,2023-09-12,East,Furniture,82.8
ORD09097,2023-04-08,West,Furniture,546.47
ORD09098,2022-06-06,South,Office Supplies,145.35
ORD09099,2023-06-14,West,Furniture,519.37
ORD09100,2023-05-04,Central,Office Supplies,143.0
ORD09101,2022-11-10,East,Technology,495.0
ORD09102,2023-04-27,Central,Technology,408.56
ORD09103,2023-07-31,Central,Office Supplies,268.25
ORD09104,2023-07-24,South,Office Supplies,384.16
ORD09105,2022-04-05,South,Office Supplies,442.13
ORD09106,2022-11-08,Central,Furniture,461.56
ORD09107,2023-02-20,Central,Technology,533.42
ORD09108,2022-10-12,Central,Furniture,67.43
ORD09109,2023-05-14,Central,Office Supplies,197.88
ORD09110,2022-04-18,West,Office Supplies,90.03
ORD09111,2022-04-14,West,Furniture,397.8
ORD09112,2023-10-01,West,Office Supplies,321.57
ORD09113,2023-04-09,Central,Technology,548.6
ORD09114,2022-09-18,Central,Furniture,20.86
ORD09115,2022-05-07,East,Furniture,258.24
ORD09116,2023-10-23,Central,Furniture,119.03
ORD09117,2023-08-11,East,Technology,461.95
ORD09118,2023-05-22,Central,Furniture,24.9
ORD09119,2023-09-12,Central,Office Supplies,93.7
ORD09120,2022-10-05,South,Technology,234.17
ORD09121,2022-09-20,Central,Office Supplies,121.7
ORD09122,2022-07-07,West,Office Supplies,115.43
ORD09123,2023-02-19,East,Office Supplies,208.94
ORD09124,2022-12-23,West,Technology,294.55
ORD09125,2023-06-07,South,Office Supplies,178.76
ORD09126,2022-04-29,East,Furniture,465.63
ORD09127,2023-09-23,Central,Office Supplies,262.18
ORD09128,2022-12-30,West,Office Supplies,37.87
ORD09129,2022-05-18,East,Furniture,123.96
ORD09130,2022-01-20,East,Furniture,74.88
ORD09131,2022-10-28,East,Office Supplies,458.67
ORD09132,2022-10-02,Central,Furniture,453.66
ORD09133,2023-12-15,South,Furniture,14.82
ORD09134,2023-05-07,West,Furniture,464.09
ORD09135,2022-02-02,West,Technology,312.72
ORD09136,2022-10-02,Central,Technology,299.22
ORD09137,2023-07-21,East,Technology,43.79
ORD09138,2022-11-17,South,Office Supplies,29.48
ORD09139,2023-12-09,West,Furniture,275.23
ORD09140,2023-05-06,Central,Office Supplies,65.83
ORD09141,2022-11-12,East,Office Supplies,181.06
ORD09142,2023-12-10,South,Furniture,483.35
ORD09143,2023-10-17,Central,Office Supplies,307.97
ORD09144,2022-06-29,South,Furniture,217.95
ORD09145,2022-09-23,West,Furniture,413.1
ORD09146,2022-06-20,Central,Office Supplies,34.65
ORD09147,2022-06-05,South,Technology,412.46
ORD09148,2023-07-09,West,Technology,295.21
ORD09149,2022-08-11,Central,Furniture,436.81
ORD09150,2023-05-26,West,Furniture,249.16
ORD09151,2023-05-03,Central,Technology,374.4
ORD09152,2023-05-15,East,Furniture,79.28
ORD09153,2023-07-28,West,Office Supplies,109.47
ORD09154,2023-03-07,Central,Furniture,53.33
ORD09155,2023-11-22,Central,Furniture,141.92
ORD09156,2023-08-23,West,Technology,272.06
ORD09157,2023-07-15,Central,Technology,137.5
ORD09158,2023-04-04,East,Technology,95.02
ORD09159,2022-04-23,Central,Furniture,124.95
ORD09160,2022-10-02,East,Office Supplies,196.07
ORD09161,2022-11-24,South,Technology,377.27
ORD09162,2022-02-01,South,Furniture,23.32
ORD09163,2023-11-21,South,Furniture,432.47
ORD09164,2023-05-10,South,Office Supplies,395.89
ORD09165,2022-01-13,East,Furniture,138.63
ORD09166,2023-04-19,South,Office Supplies,62.03
ORD09167,2023-01-08,South,Technology,588.33
ORD09168,2022-12-12,South,Office Supplies,402.19
ORD09169,2022-06-28,South,Office Supplies,17.18
ORD09170,2022-02-17,East,Furniture,316.31
ORD09171,2023-12-20,East,Furniture,243.82
ORD09172,2023-09-05,West,Technology,504.6
ORD09173,2022-01-26,West,Technology,40.64
ORD09174,2022-01-20,Central,Technology,251.74
ORD09175,2022-01-05,South,Furniture,479.0
ORD09176,2023-01-22,Central,Technology,162.86
ORD09177,2022-03-14,West,Furniture,244.73
ORD09178,2023-01-13,West,Technology,333.62
ORD09179,2022-03-31,East,Furniture,443.49
ORD09180,2023-01-20,East,Technology,379.5
ORD09181,2023-03-16,East,Office Supplies,216.34
ORD09182,2022-08-10,South,Office Supplies,228.64
ORD09183,2022-07-08,South,Furniture,65.09
ORD09184,2023-12-13,Central,Furniture,327.4
ORD09185,2023-02-07,West,Technology,394.73
ORD09186,2023-08-01,West,Technology,89.59
ORD09187,2023-04-19,Central,Technology,460.39
ORD09188,2022-11-03,East,Office Supplies,279.35
ORD09189,2022-07-07,West,Office Supplies,488.13
ORD09190,2023-02-25,South,Furniture,13.85
ORD09191,2022-12-24,East,Furniture,441.29
ORD09192,2023-08-10,West,Furniture,128.37
ORD09193,2023-11-13,East,Technology,183.89
ORD09194,2022-06-08,West,Technology,357.86
ORD09195,2023-01-11,East,Office Supplies,301.9
ORD09196,2022-02-04,Central,Office Supplies,174.99
ORD09197,2022-08-09,South,Office Supplies,125.15
ORD09198,2023-07-26,East,Office Supplies,55.63
ORD09199,2023-08-10,South,Furniture,101.88
ORD09200,2022-06-10,Central,Office Supplies,207.39
ORD09201,2022-10-18,South,Office Supplies,178.86
ORD09202,2023-03-12,Central,Office Supplies,205.56
ORD09203,2023-11-19,Central,Furniture,395.94
ORD09204,2022-09-27,South,Technology,90.1
ORD09205,2023-03-15,Central,Furniture,270.59
ORD09206,2023-07-07,South,Office Supplies,301.76
ORD09207,2022-03-21,Central,Furniture,435.82
ORD09208,2022-11-14,Central,Office Supplies,432.61
ORD09209,2022-01-08,West,Furniture,497.52
ORD09210,2023-06-26,Central,Furniture,131.94
ORD09211,2022-05-28,East,Office Supplies,76.82
ORD09212,2023-04-25,South,Technology,564.59
ORD09213,2022-08-11,West,Office Supplies,140.65
ORD09214,2023-09-10,Central,Technology,155.52
ORD09215,2023-02-02,East,Technology,157.07
ORD09216,2022-05-28,West,Office Supplies,206.1
ORD09217,2023-10-10,South,Technology,138.96
ORD09218,2022-02-27,West,Office Supplies,167.57
ORD09219,2022-07-12,South,Office Supplies,481.2
ORD09220,2023-02-06,South,Office Supplies,303.14
ORD09221,2022-09-27,West,Office Supplies,116.28
ORD09222,2022-01-19,West,Office Supplies,345.67
ORD09223,2022-12-16,Central,Technology,508.2
ORD09224,2023-01-05,West,Office Supplies,38.04
ORD09225,2022-08-26,South,Technology,322.28
ORD09226,2022-02-19,South,Office Supplies,320.52
ORD09227,2022-05-24,West,Furniture,490.52
ORD09228,2022-11-02,South,Technology,19.04
ORD09229,2022-07-24,West,Furniture,218.47
ORD09230,2022-01-14,West,Technology,598.27
ORD09231,2023-07-14,South,Furniture,440.06
ORD09232,2022-01-17,East,Office Supplies,37.51
ORD09233,2022-11-09,Central,Furniture,321.2
ORD09234,2023-08-13,West,Technology,290.41
ORD09235,2022-08-11,West,Furniture,110.29
ORD09236,2022-11-22,East,Technology,484.09
ORD09237,2023-01-20,East,Technology,456.39
ORD09238,2023-05-31,South,Furniture,221.56
ORD09239,2023-03-16,South,Office Supplies,103.83
ORD09240,2022-04-03,East,Technology,451.26
ORD09241,2022-10-28,Central,Technology,493.03
ORD09242,2023-01-29,South,Technology,546.24
ORD09243,2023-06-09,South,Technology,501.37
ORD09244,2023-07-04,South,Furniture,223.58
ORD09245,2022-08-12,South,Technology,584.38
ORD09246,2023-04-08,West,Technology,621.91
ORD09247,2023-11-16,South,Office Supplies,390.08
ORD09248,2023-12-16,East,Furniture,22.4
ORD09249,2023-02-13,Central,Office Supplies,84.25
ORD09250,2022-09-09,South,Technology,335.49
ORD09251,2023-10-09,West,Technology,295.13
ORD09252,2022-01-06,West,Office Supplies,459.94
ORD09253,2023-05-12,East,Office Supplies,188.81
ORD09254,2023-11-17,West,Technology,21.59
ORD09255,2023-06-05,Central,Furniture,282.18
ORD09256,2022-07-08,South,Office Supplies,55.13
ORD09257,2023-12-22,West,Office Supplies,371.7
ORD09258,2023-10-28,Central,Technology,476.09
ORD09259,2022-07-21,East,Office Supplies,191.79
ORD09260,2023-04-30,South,Technology,187.0
ORD09261,2022-09-19,Central,Technology,105.6
ORD09262,2022-10-04,East,Furniture,228.0
ORD09263,2023-01-18,West,Technology,167.24
ORD09264,2022-10-07,Central,Furniture,244.7
ORD09265,2023-05-29,South,Furniture,394.55
ORD09266,2023-08-12,East,Furniture,386.66
ORD09267,2023-11-17,Central,Furniture,207.52
ORD09268,2022-04-02,South,Furniture,169.39
ORD09269,2023-03-20,West,Technology,233.77
ORD09270,2023-08-05,East,Furniture,480.82
ORD09271,2023-07-04,East,Technology,368.02
ORD09272,2023-12-12,East,Furniture,156.86
ORD09273,2023-03-27,Central,Office Supplies,167.57
ORD09274,2022-05-06,Central,Furniture,229.67
ORD09275,2022-09-26,South,Office Supplies,489.09
ORD09276,2022-05-16,West,Technology,544.5
ORD09277,2022-06-26,East,Office Supplies,322.91
ORD09278,2022-01-06,West,Furniture,497.46
ORD09279,2022-10-22,East,Office Supplies,139.42
ORD09280,2023-10-17,West,Technology,595.06
ORD09281,2023-12-08,South,Office Supplies,401.06
ORD09282,2022-04-22,East,Furniture,208.96
ORD09283,2022-02-19,West,Furniture,529.95
ORD09284,2023-02-06,Central,Office Supplies,460.02
ORD09285,2023-02-25,Central,Technology,420.61
ORD09286,2022-07-15,South,Technology,280.99
ORD09287,2023-09-22,West,Furniture,472.03
ORD09288,2022-04-04,Central,Technology,292.64
ORD09289,2022-01-29,Central,Technology,135.68
ORD09290,2022-03-05,South,Office Supplies,250.02
ORD09291,2023-04-01,West,Furniture,160.15
ORD09292,2023-09-03,Central,Furniture,152.88
ORD09293,2022-12-28,West,Technology,311.01
ORD09294,2023-04-30,South,Office Supplies,384.38
ORD09295,2022-09-19,South,Technology,570.66
ORD09296,2023-10-30,Central,Technology,380.16
ORD09297,2022-10-10,South,Technology,80.82
ORD09298,2023-04-29,Central,Office Supplies,73.17
ORD09299,2023-11-09,South,Technology,214.13
ORD09300,2022-04-15,West,Office Supplies,474.45
ORD09301,2022-08-18,West,Furniture,136.1
ORD09302,2022-04-29,South,Technology,45.75
ORD09303,2023-05-08,West,Technology,428.07
ORD09304,2022-02-27,South,Office Supplies,347.07
ORD09305,2023-04-04,East,Furniture,140.98
ORD09306,2023-04-27,East,Technology,94.05
ORD09307,2022-12-06,East,Technology,549.0
ORD09308,2022-06-26,Central,Office Supplies,216.85
ORD09309,2023-08-21,East,Furniture,172.93
ORD09310,2022-12-05,West,Furniture,99.64
ORD09311,2022-09-11,West,Furniture,298.88
ORD09312,2022-03-15,East,Technology,336.81
ORD09313,2022-09-29,West,Furniture,71.98
ORD09314,2023-09-21,Central,Office Supplies,494.29
ORD09315,2022-07-19,Central,Office Supplies,119.76
ORD09316,2023-05-23,Central,Office Supplies,86.03
ORD09317,2023-06-21,South,Technology,427.21
ORD09318,2022-03-31,South,Technology,594.95
ORD09319,2023-09-24,South,Furniture,488.59
ORD09320,2023-11-18,Central,Office Supplies,341.2
ORD09321,2023-11-26,South,Office Supplies,320.79
ORD09322,2023-05-08,West,Office Supplies,150.34
ORD09323,2023-10-14,West,Furniture,320.05
ORD09324,2022-06-11,West,Office Supplies,344.61
ORD09325,2022-05-21,East,Technology,548.72
ORD09326,2022-07-19,Central,Technology,381.91
ORD09327,2022-10-06,East,Furniture,212.88
ORD09328,2023-12-06,Central,Furniture,404.1
ORD09329,2022-05-07,West,Office Supplies,441.56
ORD09330,2023-06-05,South,Technology,278.19
ORD09331,2023-10-14,East,Office Supplies,333.3
ORD09332,2023-11-16,South,Furniture,412.18
ORD09333,2023-09-11,West,Office Supplies,440.04
ORD09334,2022-10-24,West,Technology,391.43
ORD09335,2022-07-28,West,Office Supplies,260.84
ORD09336,2022-07-25,South,Technology,421.51
ORD09337,2023-04-01,Central,Furniture,129.73
ORD09338,2022-03-28,South,Office Supplies,228.88
ORD09339,2022-07-14,East,Technology,487.47
ORD09340,2023-05-03,West,Furniture,281.07
ORD09341,2022-09-14,East,Technology,108.55
ORD09342,2023-02-24,South,Furniture,218.78
ORD09343,2023-11-18,South,Technology,609.72
ORD09344,2023-03-19,West,Office Supplies,161.52
ORD09345,2022-06-23,West,Office Supplies,244.66
ORD09346,2022-07-21,Central,Office Supplies,68.59
ORD09347,2022-05-27,South,Furniture,346.45
ORD09348,2022-02-16,West,Technology,545.55
ORD09349,2022-12-27,South,Technology,434.0
ORD09350,2023-06-02,Central,Technology,489.17
ORD09351,2022-05-19,West,Furniture,467.86
ORD09352,2023-04-25,East,Furniture,38.95
ORD09353,2022-05-28,South,Office Supplies,194.72
ORD09354,2023-12-26,West,Furniture,11.86
ORD09355,2023-10-27,West,Furniture,517.73
ORD09356,2023-08-26,Central,Technology,484.46
ORD09357,2022-07-11,Central,Technology,207.23
ORD09358,2022-07-01,Central,Technology,586.14
ORD09359,2023-04-18,West,Technology,227.25
ORD09360,2022-04-30,Central,Furniture,327.7
ORD09361,2022-06-03,South,Technology,119.32
ORD09362,2023-07-09,East,Technology,261.82
ORD09363,2023-10-18,Central,Office Supplies,282.69
ORD09364,2022-11-04,Central,Furniture,157.17
ORD09365,2023-01-22,West,Technology,351.11
ORD09366,2022-06-17,South,Technology,342.13
ORD09367,2023-01-05,West,Office Supplies,334.82
ORD09368,2023-01-01,West,Furniture,530.72
ORD09369,2023-05-06,East,Furniture,38.96
ORD09370,2023-10-10,Central,Furniture,487.91
ORD09371,2022-04-06,South,Office Supplies,80.15
ORD09372,2023-09-22,South,Technology,386.42
ORD09373,2022-01-12,South,Technology,172.71
ORD09374,2023-01-07,West,Furniture,143.94
ORD09375,2023-12-14,West,Technology,664.48
ORD09376,2023-12-17,West,Furniture,472.6
ORD09377,2022-06-21,Central,Office Supplies,180.42
ORD09378,2023-02-10,East,Office Supplies,371.34
ORD09379,2023-01-29,Central,Office Supplies,23.83
ORD09380,2022-04-18,West,Office Supplies,473.32
ORD09381,2023-10-28,East,Technology,475.73
ORD09382,2023-08-19,Central,Furniture,25.53
ORD09383,2022-12-02,South,Technology,310.11
ORD09384,2022-04-10,East,Furniture,212.03
ORD09385,2022-04-21,East,Furniture,349.98
ORD09386,2023-03-09,Central,Technology,316.22
ORD09387,2022-09-29,South,Office Supplies,66.29
ORD09388,2022-07-16,Central,Furniture,394.6
ORD09389,2023-08-01,East,Office Supplies,90.24
ORD09390,2022-01-09,West,Furniture,136.88
ORD09391,2022-07-22,Central,Technology,14.64
ORD09392,2023-07-25,East,Technology,351.32
ORD09393,2022-11-23,West,Furniture,184.0
ORD09394,2023-01-06,West,Office Supplies,173.75
ORD09395,2022-06-27,West,Technology,542.89
ORD09396,2022-09-10,East,Office Supplies,52.2
ORD09397,2022-02-20,South,Furniture,264.18
ORD09398,2022-02-09,East,Furniture,37.0
ORD09399,2022-11-13,West,Office Supplies,51.49
ORD09400,2023-08-19,Central,Office Supplies,41.49
ORD09401,2023-07-03,West,Furniture,266.21
ORD09402,2023-10-09,West,Office Supplies,522.13
ORD09403,2023-10-26,East,Furniture,179.11
ORD09404,2023-12-30,West,Technology,618.31
ORD09405,2023-03-29,Central,Office Supplies,338.07
ORD09406,2023-11-10,West,Office Supplies,126.18
ORD09407,2022-02-21,West,Office Supplies,540.9
ORD09408,2022-06-30,East,Technology,385.91
ORD09409,2022-04-25,West,Office Supplies,97.55
ORD09410,2023-04-11,Central,Technology,431.8
ORD09411,2023-03-18,Central,Office Supplies,103.16
ORD09412,2023-10-01,East,Office Supplies,43.51
ORD09413,2023-11-11,East,Technology,564.39
ORD09414,2023-07-06,Central,Furniture,120.6
ORD09415,2023-09-28,Central,Technology,153.26
ORD09416,2022-01-07,South,Office Supplies,301.82
ORD09417,2023-05-01,Central,Furniture,202.82
ORD09418,2022-04-04,East,Furniture,407.15
ORD09419,2023-12-22,East,Office Supplies,60.89
ORD09420,2023-08-03,Central,Technology,328.0
ORD09421,2023-07-31,Central,Office Supplies,451.69
ORD09422,2022-05-02,West,Office Supplies,117.7
ORD09423,2022-08-07,Central,Furniture,154.2
ORD09424,2023-11-05,Central,Office Supplies,483.22
ORD09425,2023-12-15,West,Furniture,290.6
ORD09426,2022-10-05,South,Office Supplies,207.57
ORD09427,2023-06-19,Central,Furniture,424.2
ORD09428,2023-11-05,East,Furniture,498.17
ORD09429,2023-06-21,Central,Office Supplies,337.97
ORD09430,2022-05-09,West,Technology,50.56
ORD09431,2022-09-02,South,Technology,519.15
ORD09432,2022-10-01,East,Technology,97.55
ORD09433,2022-02-14,West,Technology,642.86
ORD09434,2022-03-29,West,Technology,144.41
ORD09435,2023-04-27,Central,Furniture,243.0
ORD09436,2023-06-11,West,Office Supplies,73.91
ORD09437,2022-09-20,South,Technology,416.59
ORD09438,2023-11-23,Central,Office Supplies,422.19
ORD09439,2022-08-09,Central,Technology,554.96
ORD09440,2022-07-08,Central,Furniture,171.3
ORD09441,2022-03-25,East,Office Supplies,224.9
ORD09442,2023-08-13,South,Technology,334.22
ORD09443,2022-05-25,Central,Office Supplies,346.96
ORD09444,2023-06-05,Central,Furniture,115.74
ORD09445,2023-09-16,West,Office Supplies,521.16
ORD09446,2023-12-28,South,Furniture,65.89
ORD09447,2022-10-24,West,Furniture,156.13
ORD09448,2022-01-05,East,Technology,276.82
ORD09449,2022-04-20,South,Furniture,364.48
ORD09450,2022-04-27,East,Furniture,201.22
ORD09451,2023-02-16,West,Technology,521.96
ORD09452,2023-09-29,South,Furniture,43.67
ORD09453,2022-11-13,Central,Office Supplies,227.31
ORD09454,2023-06-25,East,Furniture,230.34
ORD09455,2023-07-02,East,Technology,322.44
ORD09456,2023-05-07,South,Furniture,252.61
ORD09457,2022-11-06,East,Office Supplies,19.9
ORD09458,2023-06-25,West,Office Supplies,433.12
ORD09459,2023-05-06,South,Office Supplies,296.58
ORD09460,2022-02-06,Central,Technology,12.61
ORD09461,2023-04-05,Central,Furniture,142.31
ORD09462,2022-02-18,East,Technology,495.0
ORD09463,2023-11-13,West,Office Supplies,312.21
ORD09464,2022-10-18,West,Furniture,314.08
ORD09465,2022-07-13,Central,Office Supplies,380.56
ORD09466,2022-08-11,Central,Technology,609.55
ORD09467,2022-07-15,Central,Technology,501.54
ORD09468,2022-12-15,West,Office Supplies,59.29
ORD09469,2022-03-05,East,Office Supplies,93.63
ORD09470,2023-02-20,South,Office Supplies,332.95
ORD09471,2022-07-19,West,Furniture,482.18
ORD09472,2022-05-06,Central,Office Supplies,159.9
ORD09473,2022-11-18,West,Furniture,85.87
ORD09474,2022-12-21,East,Office Supplies,434.23
ORD09475,2022-06-18,South,Technology,415.88
ORD09476,2022-02-04,South,Technology,399.31
ORD09477,2022-05-20,West,Furniture,284.4
ORD09478,2022-08-11,East,Technology,222.54
ORD09479,2022-07-14,East,Furniture,489.15
ORD09480,2022-01-13,West,Furniture,259.71
ORD09481,2023-12-27,South,Office Supplies,486.19
ORD09482,2023-09-27,South,Office Supplies,141.01
ORD09483,2022-03-29,West,Office Supplies,113.76
ORD09484,2023-06-27,Central,Office Supplies,454.79
ORD09485,2023-06-28,East,Office Supplies,366.29
ORD09486,2023-06-24,Central,Office Supplies,327.16
